id,reservationid,orderid,crmid,timestamp,orderType,productsku,hotelCheckInUnix,hotelCheckOutUnix,hotelCheckInTS,hotelCheckOutTS,hotelName,hotelChain,hotelLocation,hotelRoomType,hotelRoomCount,hotelGuestAdultCount,hotelGuestChildCount,hotelNightCount,hotelRoomPrice,hotelFinalPrice
orderid:941300,CLH-WXIQ,orderid:941300,crmid:3680854765,2020-02-11T04:44:0621:44:40.000Z,website,prd1004,1581482646,1581569046,2020-02-12T04:44:06+00:00,2020-02-13T04:44:06+00:00,Aspen Heights: Boulder,Aspen Heights,Boulder,standard,1,1,0,1,147.2,147.2
orderid:210975,WAE-LZZJ,orderid:210975,crmid:7176431409,2020-02-11T04:43:0421:44:40.000Z,website,prd1117,1583642584,1584247384,2020-03-08T04:43:04+00:00,2020-03-15T04:43:04+00:00,Admiralty Plaza: Dublin,Admiralty Plaza,Dublin,standard,1,1,4,7,155.35,1087.45
orderid:834301,8UF-354I,orderid:834301,crmid:[114E77B2CAC1CD47],2020-02-11T04:39:2221:44:40.000Z,website,prd1121,1581568762,1582000762,2020-02-13T04:39:22+00:00,2020-02-18T04:39:22+00:00,Grandeur Hotels: Stockholm,Grandeur Hotels,Stockholm,standard,1,1,0,5,98.63,493.15
orderid:951613,6DA-QAHQ,orderid:951613,crmid:7249026132,2020-02-11T04:28:3021:44:40.000Z,website,prd1086,1581481710,1581740910,2020-02-12T04:28:30+00:00,2020-02-15T04:28:30+00:00,Restful Nights: Johannesburg,Restful Nights,Johannesburg,standard,1,1,0,3,163.33,489.99
orderid:111991,LY4-THZ4,orderid:111991,crmid:[4BDFA50FF833950E],2020-02-11T04:12:1821:44:40.000Z,website,prd1124,1581480738,1581739938,2020-02-12T04:12:18+00:00,2020-02-15T04:12:18+00:00,Aspen Heights: Leeds,Aspen Heights,Leeds,ultra-luxury,1,1,0,3,341.72,1025.16
orderid:295266,ANA-4ZPN,orderid:295266,crmid:4374775525,2020-02-11T04:02:4021:44:40.000Z,website,prd1189,1581480160,1581566560,2020-02-12T04:02:40+00:00,2020-02-13T04:02:40+00:00,Admiralty Plaza: Bakersfield,Admiralty Plaza,Bakersfield,standard,1,1,0,1,65.57,65.57
orderid:496703,XZN-19YW,orderid:496703,crmid:8810377497,2020-02-11T03:58:5721:44:40.000Z,website,prd1064,1581479937,1581739137,2020-02-12T03:58:57+00:00,2020-02-15T03:58:57+00:00,Aspen Heights: Paris,Aspen Heights,Paris,standard,1,1,0,3,170.62,511.86
orderid:535287,FIV-U8ZN,orderid:535287,crmid:8894355863,2020-02-11T03:49:1921:44:40.000Z,website,prd1178,1581479359,1581824959,2020-02-12T03:49:19+00:00,2020-02-16T03:49:19+00:00,Blue Reef Resort: Colorado Springs,Blue Reef Resort,Colorado Springs,standard,1,1,0,4,149.23,596.92
orderid:660276,AYV-UJCV,orderid:660276,crmid:2394835971,2020-02-11T03:40:2021:44:40.000Z,website,prd1167,1581651620,1581824420,2020-02-14T03:40:20+00:00,2020-02-16T03:40:20+00:00,Hospitality Inn: Milwaukee,Hospitality Inn,Milwaukee,premium,1,1,0,2,144.19,288.38
orderid:805191,VE4-BVB1,orderid:805191,crmid:5121280247,2020-02-11T03:27:1021:44:40.000Z,website,prd1069,1581564430,1581650830,2020-02-13T03:27:10+00:00,2020-02-14T03:27:10+00:00,Admiralty Plaza: Singapore,Admiralty Plaza,Singapore,standard,1,1,0,1,166.3,166.3
orderid:635604,C9J-KOCF,orderid:635604,crmid:6590534664,2020-02-11T03:22:5921:44:40.000Z,website,prd1160,1582946579,1583637779,2020-02-29T03:22:59+00:00,2020-03-08T03:22:59+00:00,Aspen Heights: Nashville,Aspen Heights,Nashville,standard,1,1,4,8,148.74,1189.92
orderid:289191,K3V-GT1S,orderid:289191,crmid:[78E9A244E4A4130],2020-02-11T02:52:2821:44:40.000Z,website,prd1117,1581475948,1581648748,2020-02-12T02:52:28+00:00,2020-02-14T02:52:28+00:00,Admiralty Plaza: Dublin,Admiralty Plaza,Dublin,standard,1,1,0,2,161.93,323.86
orderid:759323,IZU-UYXH,orderid:759323,crmid:8659954008,2020-02-11T02:48:2821:44:40.000Z,website,prd1008,1583894908,1585363708,2020-03-11T02:48:28+00:00,2020-03-28T02:48:28+00:00,Repose Resort: Philadelphia,Repose Resort,Philadelphia,premium,1,1,0,17,116.59,1982.03
orderid:593818,B9C-AWIT,orderid:593818,crmid:6884444136,2020-02-11T02:46:5721:44:40.000Z,website,prd1105,1581562017,1581734817,2020-02-13T02:46:57+00:00,2020-02-15T02:46:57+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,standard,1,1,0,2,127.6,255.2
orderid:967020,ZMJ-JDWJ,orderid:967020,crmid:[3745B85DAE08F6F9],2020-02-11T02:34:3821:44:40.000Z,website,prd1160,1581474878,1581561278,2020-02-12T02:34:38+00:00,2020-02-13T02:34:38+00:00,Aspen Heights: Nashville,Aspen Heights,Nashville,standard,1,1,0,1,192.41,192.41
orderid:269417,OHZ-PNDR,orderid:269417,crmid:3478104906,2020-02-11T02:21:1721:44:40.000Z,website,prd1029,1583374877,1584411677,2020-03-05T02:21:17+00:00,2020-03-17T02:21:17+00:00,Sapphire Suites: Oklahoma City,Sapphire Suites,Oklahoma City,standard,1,1,0,12,90.73,1088.76
orderid:217443,YYU-IHRW,orderid:217443,crmid:6971126988,2020-02-11T02:11:0421:44:40.000Z,website,prd1094,1581473464,1581646264,2020-02-12T02:11:04+00:00,2020-02-14T02:11:04+00:00,Blue Reef Resort: Berlin,Blue Reef Resort,Berlin,standard,1,1,0,2,146.11,292.22
orderid:820327,6KD-SX2G,orderid:820327,crmid:[476D2E79C38EEE83],2020-02-11T02:05:0821:44:40.000Z,website,prd1118,1581905108,1582164308,2020-02-17T02:05:08+00:00,2020-02-20T02:05:08+00:00,Blue Reef Resort: Cologne,Blue Reef Resort,Cologne,standard,1,1,0,3,153.39,460.17
orderid:580525,GCC-TVSM,orderid:580525,crmid:5350131258,2020-02-11T02:04:5421:44:40.000Z,website,prd1141,1581473094,1581645894,2020-02-12T02:04:54+00:00,2020-02-14T02:04:54+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,standard,1,1,0,2,105.57,211.14
orderid:942688,W1J-A4VO,orderid:942688,crmid:8721564825,2020-02-11T01:43:3021:44:40.000Z,website,prd1095,1582076610,1582508610,2020-02-19T01:43:30+00:00,2020-02-24T01:43:30+00:00,Hospitality Inn: Casablanca,Hospitality Inn,Casablanca,standard,1,1,0,5,119.03,595.15
orderid:962596,NTF-PLYX,orderid:962596,crmid:9005298978,2020-02-11T01:35:1021:44:40.000Z,website,prd1177,1581471310,1581730510,2020-02-12T01:35:10+00:00,2020-02-15T01:35:10+00:00,Admiralty Plaza: Raleigh,Admiralty Plaza,Raleigh,premium,1,1,0,3,109.29,327.87
orderid:790395,QJE-ITQK,orderid:790395,crmid:5400043391,2020-02-11T01:29:3621:44:40.000Z,website,prd1095,1581557376,1581643776,2020-02-13T01:29:36+00:00,2020-02-14T01:29:36+00:00,Hospitality Inn: Casablanca,Hospitality Inn,Casablanca,standard,1,1,0,1,139.55,139.55
orderid:430562,IGW-KHML,orderid:430562,crmid:8208020979,2020-02-11T01:27:0621:44:40.000Z,website,prd1069,1581470826,1581557226,2020-02-12T01:27:06+00:00,2020-02-13T01:27:06+00:00,Admiralty Plaza: Singapore,Admiralty Plaza,Singapore,standard,1,1,0,1,162.69,162.69
orderid:725333,0H3-CZGA,orderid:725333,crmid:[66B6595039A4BC4],2020-02-11T01:17:0821:44:40.000Z,website,prd1028,1581556628,1582075028,2020-02-13T01:17:08+00:00,2020-02-19T01:17:08+00:00,Aspen Heights: Portland,Aspen Heights,Portland,standard,1,1,0,6,139.33,835.98
orderid:871683,GZU-5CQN,orderid:871683,crmid:2998701455,2020-02-11T01:11:1521:44:40.000Z,website,prd1151,1581469875,1581729075,2020-02-12T01:11:15+00:00,2020-02-15T01:11:15+00:00,Nesting Box Inn: Fort Worth,Nesting Box Inn,Fort Worth,standard,1,1,0,3,137.5,412.5
orderid:455225,J2P-GUVN,orderid:455225,crmid:9634087992,2020-02-11T01:04:3121:44:40.000Z,website,prd1109,1581555871,1581642271,2020-02-13T01:04:31+00:00,2020-02-14T01:04:31+00:00,Grandeur Hotels: Belgrade,Grandeur Hotels,Belgrade,standard,1,1,0,1,128.59,128.59
orderid:751187,PXT-BVTX,orderid:751187,crmid:6321335722,2020-02-11T00:53:2421:44:40.000Z,website,prd1141,1583628804,1584060804,2020-03-08T00:53:24+00:00,2020-03-13T00:53:24+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,standard,1,1,0,5,186.73,933.65
orderid:705615,75I-CJKY,orderid:705615,crmid:5746424575,2020-02-11T00:35:1221:44:40.000Z,website,prd1088,1581467712,1581554112,2020-02-12T00:35:12+00:00,2020-02-13T00:35:12+00:00,Aspen Heights: Ankara,Aspen Heights,Ankara,standard,1,1,0,1,157.31,157.31
orderid:675255,YS2-3BDX,orderid:675255,crmid:[480B05D81EC7EE6B],2020-02-11T00:30:5021:44:40.000Z,website,prd1040,1581985850,1582331450,2020-02-18T00:30:50+00:00,2020-02-22T00:30:50+00:00,Aspen Heights: Atlanta,Aspen Heights,Atlanta,standard,1,1,0,4,165.24,660.96
orderid:828195,B8C-ZT75,orderid:828195,crmid:8497501364,2020-02-11T00:26:5121:44:40.000Z,website,prd1047,1581467211,1581640011,2020-02-12T00:26:51+00:00,2020-02-14T00:26:51+00:00,Hospitality Inn: Oakland,Hospitality Inn,Oakland,standard,1,1,0,2,92.76,185.52
orderid:270137,GDL-W872,orderid:270137,crmid:5383159533,2020-02-11T00:26:1321:44:40.000Z,website,prd1191,1581553573,1581812773,2020-02-13T00:26:13+00:00,2020-02-16T00:26:13+00:00,Hospitality Inn: Mumbai,Hospitality Inn,Mumbai,premium,1,1,0,3,145.32,435.96
orderid:240587,883-CSS7,orderid:240587,crmid:4665790991,2020-02-11T00:12:4321:44:40.000Z,website,prd1167,1581639163,1581898363,2020-02-14T00:12:43+00:00,2020-02-17T00:12:43+00:00,Hospitality Inn: Milwaukee,Hospitality Inn,Milwaukee,standard,1,1,0,3,138.24,414.72
orderid:551648,FHE-HBPG,orderid:551648,crmid:[914D6EA0A2908A4],2020-02-11T00:07:4121:44:40.000Z,website,prd1196,1581466061,1581552461,2020-02-12T00:07:41+00:00,2020-02-13T00:07:41+00:00,Aspen Heights: Moscow,Aspen Heights,Moscow,standard,1,1,0,1,180.11,180.11
orderid:148771,OKO-H1WV,orderid:148771,crmid:4462387755,2020-02-11T00:04:4721:44:40.000Z,website,prd1034,1583798687,1584230687,2020-03-10T00:04:47+00:00,2020-03-15T00:04:47+00:00,Blue Reef Resort: Albuquerque,Blue Reef Resort,Albuquerque,standard,1,1,3,5,157.84,789.2
orderid:700119,KYB-HI2F,orderid:700119,crmid:4052014315,2020-02-11T00:03:4621:44:40.000Z,website,prd1196,1581725026,1581811426,2020-02-15T00:03:46+00:00,2020-02-16T00:03:46+00:00,Aspen Heights: Moscow,Aspen Heights,Moscow,standard,1,1,0,1,133.43,133.43
orderid:892356,4BD-TXBU,orderid:892356,crmid:7887061192,2020-02-11T00:00:3121:44:40.000Z,website,prd1118,1581552031,1581984031,2020-02-13T00:00:31+00:00,2020-02-18T00:00:31+00:00,Blue Reef Resort: Cologne,Blue Reef Resort,Cologne,premium,1,1,0,5,145.04,725.2
orderid:375599,IKY-PKTZ,orderid:375599,crmid:9892487616,2020-02-10T23:58:5221:44:40.000Z,website,prd1160,1581811132,1582156732,2020-02-15T23:58:52+00:00,2020-02-19T23:58:52+00:00,Aspen Heights: Nashville,Aspen Heights,Nashville,standard,1,1,0,4,101.59,406.36
orderid:607350,XLT-RHQW,orderid:607350,crmid:2018729100,2020-02-10T23:51:3921:44:40.000Z,website,prd1149,1581551499,1581637899,2020-02-12T23:51:39+00:00,2020-02-13T23:51:39+00:00,Sapphire Suites: San Francisco,Sapphire Suites,San Francisco,standard,1,1,0,1,145.25,145.25
orderid:439581,WEP-MKCC,orderid:439581,crmid:4554951383,2020-02-10T23:51:0721:44:40.000Z,website,prd1062,1581551467,1581724267,2020-02-12T23:51:07+00:00,2020-02-14T23:51:07+00:00,Restful Nights: Moscow,Restful Nights,Moscow,standard,1,1,0,2,168.8,337.6
orderid:100757,VJW-BNF4,orderid:100757,crmid:7301052095,2020-02-10T23:43:5221:44:40.000Z,website,prd1069,1583624632,1583970232,2020-03-07T23:43:52+00:00,2020-03-11T23:43:52+00:00,Admiralty Plaza: Singapore,Admiralty Plaza,Singapore,standard,1,1,0,4,137.99,551.96
orderid:128033,EAX-ZJXE,orderid:128033,crmid:2215615274,2020-02-10T23:43:0721:44:40.000Z,website,prd1009,1583192587,1583538187,2020-03-02T23:43:07+00:00,2020-03-06T23:43:07+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,standard,1,1,0,4,162.15,648.6
orderid:878545,SMO-2WB2,orderid:878545,crmid:[5C51894D0966E830],2020-02-10T23:43:0021:44:40.000Z,website,prd1029,1581464580,1581637380,2020-02-11T23:43:00+00:00,2020-02-13T23:43:00+00:00,Sapphire Suites: Oklahoma City,Sapphire Suites,Oklahoma City,luxury,1,1,0,2,312.98,625.96
orderid:456351,QUE-NADD,orderid:456351,crmid:9270974566,2020-02-10T23:39:0121:44:40.000Z,website,prd1009,1581550741,1581723541,2020-02-12T23:39:01+00:00,2020-02-14T23:39:01+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,standard,1,1,0,2,66.5,133.0
orderid:712256,XUR-PXIR,orderid:712256,crmid:[9FB70179F7ADE78],2020-02-10T23:38:1221:44:40.000Z,website,prd1177,1583192292,1583883492,2020-03-02T23:38:12+00:00,2020-03-10T23:38:12+00:00,Admiralty Plaza: Raleigh,Admiralty Plaza,Raleigh,standard,1,1,0,8,77.96,623.68
orderid:271589,UGJ-CODU,orderid:271589,crmid:5500385784,2020-02-10T23:31:4921:44:40.000Z,website,prd1149,1581463909,1581550309,2020-02-11T23:31:49+00:00,2020-02-12T23:31:49+00:00,Sapphire Suites: San Francisco,Sapphire Suites,San Francisco,standard,1,1,0,1,182.44,182.44
orderid:850841,YFK-YWYN,orderid:850841,crmid:[7DFEFB49D36C2D81],2020-02-10T23:30:2221:44:40.000Z,website,prd1153,1581809422,1582068622,2020-02-15T23:30:22+00:00,2020-02-18T23:30:22+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,premium,1,1,0,3,160.22,480.66
orderid:292976,JZV-1MEC,orderid:292976,crmid:2228508932,2020-02-10T23:18:3321:44:40.000Z,website,prd1095,1581463113,1581549513,2020-02-11T23:18:33+00:00,2020-02-12T23:18:33+00:00,Hospitality Inn: Casablanca,Hospitality Inn,Casablanca,standard,1,1,0,1,102.62,102.62
orderid:817173,ITW-MWCF,orderid:817173,crmid:[7F7F606B74D8DD33],2020-02-10T23:17:3821:44:40.000Z,website,prd1002,1583277458,1583968658,2020-03-03T23:17:38+00:00,2020-03-11T23:17:38+00:00,Restful Nights: Chicago,Restful Nights,Chicago,standard,1,1,0,8,103.67,829.36
orderid:511259,0QX-MOZZ,orderid:511259,crmid:8721320962,2020-02-10T23:11:5721:44:40.000Z,website,prd1105,1583277117,1583881917,2020-03-03T23:11:57+00:00,2020-03-10T23:11:57+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,premium,1,1,0,7,152.74,1069.18
orderid:491355,X3Q-V2FQ,orderid:491355,crmid:[59A18512094ED176],2020-02-10T23:08:0821:44:40.000Z,website,prd1004,1581894488,1582153688,2020-02-16T23:08:08+00:00,2020-02-19T23:08:08+00:00,Aspen Heights: Boulder,Aspen Heights,Boulder,standard,1,1,0,3,136.57,409.71
orderid:247710,FSL-MYNG,orderid:247710,crmid:6442291303,2020-02-10T23:01:2121:44:40.000Z,website,prd1137,1583622081,1584831681,2020-03-07T23:01:21+00:00,2020-03-21T23:01:21+00:00,Sapphire Suites: Manila,Sapphire Suites,Manila,standard,1,1,3,14,178.77,2502.78
orderid:300202,81G-OMDK,orderid:300202,crmid:4955522521,2020-02-10T22:58:5521:44:40.000Z,website,prd1172,1581461935,1581634735,2020-02-11T22:58:55+00:00,2020-02-13T22:58:55+00:00,Aspen Heights: Mesa,Aspen Heights,Mesa,standard,1,1,0,2,135.46,270.92
orderid:382196,69K-SSMS,orderid:382196,crmid:8763097073,2020-02-10T22:56:0221:44:40.000Z,website,prd1167,1583535362,1584140162,2020-03-06T22:56:02+00:00,2020-03-13T22:56:02+00:00,Hospitality Inn: Milwaukee,Hospitality Inn,Milwaukee,standard,1,1,0,7,143.99,1007.93
orderid:714383,DHW-N3VX,orderid:714383,crmid:1577487277,2020-02-10T22:48:1921:44:40.000Z,website,prd1136,1583275699,1584571699,2020-03-03T22:48:19+00:00,2020-03-18T22:48:19+00:00,Aspen Heights: Osaka,Aspen Heights,Osaka,ultra-luxury,1,1,0,15,311.08,4666.2
orderid:764535,PHX-O7JA,orderid:764535,crmid:7798617692,2020-02-10T22:44:4621:44:40.000Z,website,prd1010,1583448286,1584225886,2020-03-05T22:44:46+00:00,2020-03-14T22:44:46+00:00,Blue Reef Resort: San Diego,Blue Reef Resort,San Diego,standard,1,1,4,9,141.68,1275.12
orderid:862530,KK0-LMN7,orderid:862530,crmid:9366886695,2020-02-10T22:41:2421:44:40.000Z,website,prd1042,1583966484,1585003284,2020-03-11T22:41:24+00:00,2020-03-23T22:41:24+00:00,Sego Lily Suites: Omaha,Sego Lily Suites,Omaha,standard,1,1,1,12,131.48,1577.76
orderid:399887,HHO-TZ9Y,orderid:399887,crmid:2348040330,2020-02-10T22:36:4721:44:40.000Z,website,prd1076,1581460607,1581719807,2020-02-11T22:36:47+00:00,2020-02-14T22:36:47+00:00,Aspen Heights: Bogota,Aspen Heights,Bogota,luxury,1,1,0,3,298.93,896.79
orderid:739539,E2G-6PLD,orderid:739539,crmid:9226095500,2020-02-10T22:19:0221:44:40.000Z,website,prd1104,1581545942,1581805142,2020-02-12T22:19:02+00:00,2020-02-15T22:19:02+00:00,Repose Resort: Warsaw,Repose Resort,Warsaw,standard,1,1,0,3,213.53,640.59
orderid:240067,MY8-LQUE,orderid:240067,crmid:7232808147,2020-02-10T22:18:2421:44:40.000Z,website,prd1002,1581891504,1582064304,2020-02-16T22:18:24+00:00,2020-02-18T22:18:24+00:00,Restful Nights: Chicago,Restful Nights,Chicago,standard,1,1,0,2,142.36,284.72
orderid:993013,JBB-NNO1,orderid:993013,crmid:[67812D70E013ADC8],2020-02-10T22:17:4221:44:40.000Z,website,prd1141,1581459462,1581545862,2020-02-11T22:17:42+00:00,2020-02-12T22:17:42+00:00,Admiralty Plaza: Phoenix,Admiralty Plaza,Phoenix,standard,1,1,0,1,138.59,138.59
orderid:295698,HY2-4LNJ,orderid:295698,crmid:[B663D0BBB1CA0ED],2020-02-10T22:16:4521:44:40.000Z,website,prd1045,1581805005,1582064205,2020-02-15T22:16:45+00:00,2020-02-18T22:16:45+00:00,Admiralty Plaza: Miami,Admiralty Plaza,Miami,standard,1,1,0,3,182.2,546.6
orderid:988639,BTR-DEFN,orderid:988639,crmid:8020435237,2020-02-10T22:15:0221:44:40.000Z,website,prd1093,1583532902,1583705702,2020-03-06T22:15:02+00:00,2020-03-08T22:15:02+00:00,Admiralty Plaza: Yokohama,Admiralty Plaza,Yokohama,standard,1,1,1,2,143.31,286.62
orderid:868331,2JL-MRKA,orderid:868331,crmid:3816454171,2020-02-10T22:02:4821:44:40.000Z,website,prd1170,1583013768,1583964168,2020-02-29T22:02:48+00:00,2020-03-11T22:02:48+00:00,Restful Nights: Fresno,Restful Nights,Fresno,standard,1,1,0,11,138.62,1524.82
orderid:979675,SFA-IEGE,orderid:979675,crmid:[12783866AD4F471D],2020-02-10T21:56:0821:44:40.000Z,website,prd1172,1581458168,1581544568,2020-02-11T21:56:08+00:00,2020-02-12T21:56:08+00:00,Aspen Heights: Mesa,Aspen Heights,Mesa,standard,1,1,0,1,116.22,116.22
orderid:326189,20E-7RHF,orderid:326189,crmid:1209476617,2020-02-10T21:54:3121:44:40.000Z,website,prd1046,1581544471,1581717271,2020-02-12T21:54:31+00:00,2020-02-14T21:54:31+00:00,Blue Reef Resort: Virginia Beach,Blue Reef Resort,Virginia Beach,standard,1,1,0,2,132.07,264.14
orderid:313389,KDU-TTV7,orderid:313389,crmid:[604BFAA8EB91E3FD],2020-02-10T21:53:5421:44:40.000Z,website,prd1165,1583877234,1585432434,2020-03-10T21:53:54+00:00,2020-03-28T21:53:54+00:00,Admiralty Plaza: Louisville,Admiralty Plaza,Louisville,premium,1,1,0,18,111.99,2015.82
orderid:172486,G4U-TFWH,orderid:172486,crmid:3816940887,2020-02-10T21:53:2721:44:40.000Z,website,prd1087,1581458007,1581630807,2020-02-11T21:53:27+00:00,2020-02-13T21:53:27+00:00,Family Fun Hotels: Kolkata,Family Fun Hotels,Kolkata,premium,1,1,0,2,180.66,361.32
orderid:433692,IM8-RZOX,orderid:433692,crmid:9148784036,2020-02-10T21:43:3821:44:40.000Z,website,prd1052,1581630218,1582148618,2020-02-13T21:43:38+00:00,2020-02-19T21:43:38+00:00,Aspen Heights: Wichita,Aspen Heights,Wichita,standard,1,1,0,6,137.95,827.7
orderid:957504,VYE-P1VZ,orderid:957504,crmid:2952144166,2020-02-10T21:42:4321:44:40.000Z,website,prd1167,1581543763,1581630163,2020-02-12T21:42:43+00:00,2020-02-13T21:42:43+00:00,Hospitality Inn: Milwaukee,Hospitality Inn,Milwaukee,standard,1,1,0,1,173.16,173.16
orderid:784060,DZO-RF2E,orderid:784060,crmid:[2F18C156B22DBAB],2020-02-10T21:39:4721:44:40.000Z,website,prd1116,1581543587,1581716387,2020-02-12T21:39:47+00:00,2020-02-14T21:39:47+00:00,Repose Resort: Naples,Repose Resort,Naples,standard,1,1,0,2,156.15,312.3
orderid:962036,9CX-ODHB,orderid:962036,crmid:3701947208,2020-02-10T21:32:1321:44:40.000Z,website,prd1069,1582061533,1582666333,2020-02-18T21:32:13+00:00,2020-02-25T21:32:13+00:00,Admiralty Plaza: Singapore,Admiralty Plaza,Singapore,luxury,1,1,2,7,380.36,2662.52
orderid:798570,BM8-IBSU,orderid:798570,crmid:2946618276,2020-02-10T21:30:2021:44:40.000Z,website,prd1010,1581456620,1581715820,2020-02-11T21:30:20+00:00,2020-02-14T21:30:20+00:00,Blue Reef Resort: San Diego,Blue Reef Resort,San Diego,ultra-luxury,1,1,0,3,352.64,1057.92
orderid:998434,WCC-IJIG,orderid:998434,crmid:3420096306,2020-02-10T21:22:3421:44:40.000Z,website,prd1128,1581542554,1581628954,2020-02-12T21:22:34+00:00,2020-02-13T21:22:34+00:00,Repose Resort: Rotterdam,Repose Resort,Rotterdam,standard,1,1,0,1,162.85,162.85
orderid:109684,GXW-OHHR,orderid:109684,crmid:[2207537A272C0A7E],2020-02-10T21:19:1621:44:40.000Z,website,prd1026,1581801556,1582319956,2020-02-15T21:19:16+00:00,2020-02-21T21:19:16+00:00,Restful Nights: Nashville,Restful Nights,Nashville,standard,1,1,0,6,162.11,972.66
orderid:574952,Y6N-SM3C,orderid:574952,crmid:[128527728255D68D],2020-02-10T21:08:0821:44:40.000Z,website,prd1148,1581455288,1581628088,2020-02-11T21:08:08+00:00,2020-02-13T21:08:08+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,0,2,132.24,264.48
orderid:976311,CUJ-LQO5,orderid:976311,crmid:[7DDF1383213F6780],2020-02-10T21:03:1421:44:40.000Z,website,prd1117,1581454994,1581541394,2020-02-11T21:03:14+00:00,2020-02-12T21:03:14+00:00,Admiralty Plaza: Dublin,Admiralty Plaza,Dublin,premium,1,1,0,1,109.23,109.23
orderid:691429,WI3-Z1ZC,orderid:691429,crmid:[248E04711CD5FEDF],2020-02-10T20:58:2321:44:40.000Z,website,prd1149,1581627503,1581713903,2020-02-13T20:58:23+00:00,2020-02-14T20:58:23+00:00,Sapphire Suites: San Francisco,Sapphire Suites,San Francisco,standard,1,1,0,1,121.25,121.25
orderid:850831,B6K-Y8L2,orderid:850831,crmid:[235DCB74437014A4],2020-02-10T20:47:3621:44:40.000Z,website,prd1184,1581454056,1581626856,2020-02-11T20:47:36+00:00,2020-02-13T20:47:36+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,standard,1,1,0,2,109.34,218.68
orderid:199038,KMT-5QRI,orderid:199038,crmid:1684218779,2020-02-10T20:47:3221:44:40.000Z,website,prd1133,1581799652,1581972452,2020-02-15T20:47:32+00:00,2020-02-17T20:47:32+00:00,Grandeur Hotels: Toronto,Grandeur Hotels,Toronto,standard,1,1,0,2,129.67,259.34
orderid:670785,KCK-V5AQ,orderid:670785,crmid:2453284333,2020-02-10T20:38:3221:44:40.000Z,website,prd1005,1583872712,1584563912,2020-03-10T20:38:32+00:00,2020-03-18T20:38:32+00:00,Sapphire Suites: Los Angeles,Sapphire Suites,Los Angeles,standard,1,1,0,8,131.34,1050.72
orderid:718714,R2N-S8DF,orderid:718714,crmid:7039791864,2020-02-10T20:38:1821:44:40.000Z,website,prd1026,1581453498,1581626298,2020-02-11T20:38:18+00:00,2020-02-13T20:38:18+00:00,Restful Nights: Nashville,Restful Nights,Nashville,standard,1,1,0,2,137.1,274.2
orderid:466830,KOW-1KDP,orderid:466830,crmid:4560190295,2020-02-10T20:38:0421:44:40.000Z,website,prd1022,1581539884,1581712684,2020-02-12T20:38:04+00:00,2020-02-14T20:38:04+00:00,Blue Reef Resort: Washington DC,Blue Reef Resort,Washington DC,standard,1,1,0,2,145.36,290.72
orderid:119395,6ZU-MDYI,orderid:119395,crmid:6808222160,2020-02-10T20:37:3221:44:40.000Z,website,prd1190,1581539852,1581799052,2020-02-12T20:37:32+00:00,2020-02-15T20:37:32+00:00,Blue Reef Resort: Aurora,Blue Reef Resort,Aurora,standard,1,1,0,3,167.15,501.45
orderid:732854,KQE-BR9L,orderid:732854,crmid:2442239370,2020-02-10T20:37:2421:44:40.000Z,website,prd1023,1581712644,1581971844,2020-02-14T20:37:24+00:00,2020-02-17T20:37:24+00:00,Hospitality Inn: Boston,Hospitality Inn,Boston,standard,1,1,0,3,151.1,453.3
orderid:893977,3AJ-MPFJ,orderid:893977,crmid:7689495222,2020-02-10T20:34:4721:44:40.000Z,website,prd1191,1583354087,1584304487,2020-03-04T20:34:47+00:00,2020-03-15T20:34:47+00:00,Hospitality Inn: Mumbai,Hospitality Inn,Mumbai,standard,1,1,2,11,183.8,2021.8
orderid:557945,JK1-WR7U,orderid:557945,crmid:9287238115,2020-02-10T20:26:3021:44:40.000Z,website,prd1123,1583439990,1584995190,2020-03-05T20:26:30+00:00,2020-03-23T20:26:30+00:00,Family Fun Hotels: Amsterdam,Family Fun Hotels,Amsterdam,premium,1,1,0,18,76.91,1384.38
orderid:390191,RWF-YJC8,orderid:390191,crmid:1685245427,2020-02-10T20:26:0021:44:40.000Z,website,prd1050,1583353560,1584303960,2020-03-04T20:26:00+00:00,2020-03-15T20:26:00+00:00,Restful Nights: Arlington,Restful Nights,Arlington,premium,1,1,0,11,138.71,1525.81
orderid:811156,IDN-4I37,orderid:811156,crmid:5085482420,2020-02-10T20:21:0021:44:40.000Z,website,prd1057,1581625260,1582143660,2020-02-13T20:21:00+00:00,2020-02-19T20:21:00+00:00,Admiralty Plaza: Mumbai,Admiralty Plaza,Mumbai,premium,1,1,0,6,126.06,756.36
