id,reservationid,orderid,crmid,timestamp,orderType,productsku,hotelCheckInUnix,hotelCheckOutUnix,hotelCheckInTS,hotelCheckOutTS,hotelName,hotelChain,hotelLocation,hotelRoomType,hotelRoomCount,hotelGuestAdultCount,hotelGuestChildCount,hotelNightCount,hotelRoomPrice,hotelFinalPrice
orderid:526461,AMV-XNWK,orderid:526461,crmid:5851572303,2020-01-17T02:30:02.000Z,mobile,prd1086,1580783402,1581301802,2020-02-04T02:30:02+00:00,2020-02-10T02:30:02+00:00,Restful Nights: Johannesburg,Restful Nights,Johannesburg,standard,1,1,0,6,132.32,793.92
orderid:970064,OP5-DEJK,orderid:970064,crmid:9660881135,2019-12-11T17:31:04.000Z,kiosk,prd1064,1576171864,1576258264,2019-12-12T17:31:04+00:00,2019-12-13T17:31:04+00:00,Aspen Heights: Paris,Aspen Heights,Paris,standard,1,1,0,1,105.92,105.92
orderid:167997,AXS-J4L7,orderid:167997,crmid:2582486856,2019-12-19T14:10:48.000Z,call center,prd1085,1576851048,1577110248,2019-12-20T14:10:48+00:00,2019-12-23T14:10:48+00:00,Grandeur Hotels: Saint Petersburg,Grandeur Hotels,Saint Petersburg,premium,1,1,0,3,158.47,475.41
orderid:671720,IQS-LHFZ,orderid:671720,crmid:1222842503,2020-02-07T19:50:03.000Z,website,prd1146,1583092203,1583697003,2020-03-01T19:50:03+00:00,2020-03-08T19:50:03+00:00,Restful Nights: San Jose,Restful Nights,San Jose,standard,1,1,0,7,176.86,1238.02
orderid:794870,LVS-F9DU,orderid:794870,crmid:7090999953,2020-01-10T06:14:30.000Z,website,prd1083,1578809670,1578982470,2020-01-12T06:14:30+00:00,2020-01-14T06:14:30+00:00,Hospitality Inn: Bangkok,Hospitality Inn,Bangkok,standard,1,1,0,2,156.52,313.04
orderid:964452,3SM-I4S6,orderid:964452,crmid:4062823191,2020-02-16T11:23:33.000Z,kiosk,prd1021,1581938613,1582284213,2020-02-17T11:23:33+00:00,2020-02-21T11:23:33+00:00,Admiralty Plaza: Denver,Admiralty Plaza,Denver,premium,1,1,0,4,146.58,586.32
orderid:224435,RDZ-8FFT,orderid:224435,crmid:2407381955,2020-01-14T05:35:09.000Z,mobile,prd1076,1579239309,1579325709,2020-01-17T05:35:09+00:00,2020-01-18T05:35:09+00:00,Aspen Heights: Bogota,Aspen Heights,Bogota,luxury,1,1,0,1,319.47,319.47
orderid:313060,HBC-UWDV,orderid:313060,crmid:9729874167,2019-12-31T05:17:37.000Z,mobile,prd1148,1579929457,1580015857,2020-01-25T05:17:37+00:00,2020-01-26T05:17:37+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,0,1,154.68,154.68
orderid:884567,DD5-CJXR,orderid:884567,crmid:6332136628,2019-12-15T00:39:13.000Z,website,prd1086,1576888753,1578011953,2019-12-21T00:39:13+00:00,2020-01-03T00:39:13+00:00,Restful Nights: Johannesburg,Restful Nights,Johannesburg,standard,1,1,0,13,161.05,2093.65
orderid:597360,RUM-GIMO,orderid:597360,crmid:8047588819,2020-02-02T04:21:52.000Z,kiosk,prd1002,1581394912,1581913312,2020-02-11T04:21:52+00:00,2020-02-17T04:21:52+00:00,Restful Nights: Chicago,Restful Nights,Chicago,standard,1,1,4,6,144.37,866.22
orderid:566420,F1Y-Q4CI,orderid:566420,crmid:6095034626,2020-01-05T17:39:00.000Z,mobile,prd1166,1579887540,1580060340,2020-01-24T17:39:00+00:00,2020-01-26T17:39:00+00:00,Blue Reef Resort: Baltimore,Blue Reef Resort,Baltimore,standard,1,1,0,2,106.25,212.5
orderid:620415,ZWU-OGIA,orderid:620415,crmid:1469008117,2020-02-02T03:13:31.000Z,kiosk,prd1048,1582600411,1583810011,2020-02-25T03:13:31+00:00,2020-03-10T03:13:31+00:00,Sandhill: Minneapolis,Sandhill,Minneapolis,presidential-suite,1,1,0,14,743.35,10406.9
orderid:425496,1Q8-WMFL,orderid:425496,crmid:3992872493,2020-02-14T09:35:08.000Z,website,prd1101,1583660108,1583919308,2020-03-08T09:35:08+00:00,2020-03-11T09:35:08+00:00,Sapphire Suites: Vienna,Sapphire Suites,Vienna,standard,1,1,0,3,162.44,487.32
orderid:417859,VOR-4QMG,orderid:417859,crmid:5106192789,2020-01-06T16:29:06.000Z,website,prd1021,1578846546,1579537746,2020-01-12T16:29:06+00:00,2020-01-20T16:29:06+00:00,Admiralty Plaza: Denver,Admiralty Plaza,Denver,standard,1,1,0,8,128.21,1025.68
orderid:877855,NHX-M1AQ,orderid:877855,crmid:4163021151,2020-02-12T23:09:44.000Z,call center,prd1070,1583881784,1584313784,2020-03-10T23:09:44+00:00,2020-03-15T23:09:44+00:00,Blue Reef Resort: Jakarta,Blue Reef Resort,Jakarta,standard,1,1,0,5,161.28,806.4
orderid:990014,5LQ-SRGP,orderid:990014,crmid:2112721909,2020-02-01T23:36:18.000Z,website,prd1046,1581982578,1583624178,2020-02-17T23:36:18+00:00,2020-03-07T23:36:18+00:00,Blue Reef Resort: Virginia Beach,Blue Reef Resort,Virginia Beach,standard,1,1,0,19,122.92,2335.48
orderid:211481,FQB-20YM,orderid:211481,crmid:1258100449,2020-02-11T13:47:16.000Z,website,prd1190,1583156836,1584712036,2020-03-02T13:47:16+00:00,2020-03-20T13:47:16+00:00,Blue Reef Resort: Aurora,Blue Reef Resort,Aurora,standard,1,1,0,18,126.44,2275.92
orderid:585037,RRG-GFDD,orderid:585037,crmid:9176890044,2019-12-11T16:43:23.000Z,call center,prd1183,1576169003,1576428203,2019-12-12T16:43:23+00:00,2019-12-15T16:43:23+00:00,Family Fun Hotels: Tulsa,Family Fun Hotels,Tulsa,standard,1,1,0,3,128.0,384.0
orderid:795777,3PK-W7BP,orderid:795777,crmid:5497444303,2020-02-07T16:24:15.000Z,kiosk,prd1028,1583339055,1583943855,2020-03-04T16:24:15+00:00,2020-03-11T16:24:15+00:00,Aspen Heights: Portland,Aspen Heights,Portland,standard,1,1,0,7,164.7,1152.9
orderid:267060,PXX-XHQI,orderid:267060,crmid:3697769821,2019-12-28T22:30:19.000Z,website,prd1095,1579991419,1580337019,2020-01-25T22:30:19+00:00,2020-01-29T22:30:19+00:00,Hospitality Inn: Casablanca,Hospitality Inn,Casablanca,premium,1,1,4,4,130.88,523.52
orderid:277860,UO4-AAEG,orderid:277860,crmid:6647521307,2019-12-02T04:53:18.000Z,mobile,prd1028,1577163198,1577595198,2019-12-24T04:53:18+00:00,2019-12-29T04:53:18+00:00,Aspen Heights: Portland,Aspen Heights,Portland,standard,1,1,0,5,154.09,770.45
orderid:137726,DBV-UBGX,orderid:137726,crmid:9561018635,2020-02-13T22:23:54.000Z,call center,prd1061,1583533434,1584570234,2020-03-06T22:23:54+00:00,2020-03-18T22:23:54+00:00,Grandeur Hotels: Lahore,Grandeur Hotels,Lahore,standard,1,1,0,12,82.32,987.84
orderid:720506,BY5-ZSOS,orderid:720506,crmid:5517169534,2019-12-30T07:00:08.000Z,call center,prd1133,1577775608,1578294008,2019-12-31T07:00:08+00:00,2020-01-06T07:00:08+00:00,Grandeur Hotels: Toronto,Grandeur Hotels,Toronto,premium,1,1,0,6,124.16,744.96
orderid:243727,TR6-CJ1O,orderid:243727,crmid:9196935979,2019-12-23T08:17:00.000Z,mobile,prd1174,1579421820,1580199420,2020-01-19T08:17:00+00:00,2020-01-28T08:17:00+00:00,Sego Lily Suites: Atlanta,Sego Lily Suites,Atlanta,standard,1,1,0,9,117.61,1058.49
orderid:301860,ULX-0OQJ,orderid:301860,crmid:3638033437,2019-12-07T18:31:53.000Z,call center,prd1047,1575829913,1576002713,2019-12-08T18:31:53+00:00,2019-12-10T18:31:53+00:00,Hospitality Inn: Oakland,Hospitality Inn,Oakland,standard,1,1,0,2,138.41,276.82
orderid:390666,K2U-1TZM,orderid:390666,crmid:2971392409,2019-12-06T01:40:36.000Z,call center,prd1190,1576028436,1577497236,2019-12-11T01:40:36+00:00,2019-12-28T01:40:36+00:00,Blue Reef Resort: Aurora,Blue Reef Resort,Aurora,standard,1,1,0,17,128.05,2176.85
orderid:489827,A1S-TFHM,orderid:489827,crmid:1502758774,2020-02-14T09:35:14.000Z,mobile,prd1047,1583314514,1584437714,2020-03-04T09:35:14+00:00,2020-03-17T09:35:14+00:00,Hospitality Inn: Oakland,Hospitality Inn,Oakland,standard,1,1,0,13,103.26,1342.38
orderid:287969,PWO-TF4A,orderid:287969,crmid:3953829762,2020-01-28T22:18:24.000Z,website,prd1081,1582323504,1583360304,2020-02-21T22:18:24+00:00,2020-03-04T22:18:24+00:00,Admiralty Plaza: Rod de Janeiro,Admiralty Plaza,Rod de Janeiro,standard,1,1,3,12,173.76,2085.12
orderid:534705,R0S-KYG8,orderid:534705,crmid:7096118978,2019-12-16T07:26:12.000Z,call center,prd1081,1578813972,1579245972,2020-01-12T07:26:12+00:00,2020-01-17T07:26:12+00:00,Admiralty Plaza: Rod de Janeiro,Admiralty Plaza,Rod de Janeiro,standard,1,1,0,5,162.62,813.1
orderid:298151,JKC-ZEYD,orderid:298151,crmid:8049148237,2020-02-16T00:09:48.000Z,service desk,prd1139,1584144588,1584749388,2020-03-14T00:09:48+00:00,2020-03-21T00:09:48+00:00,Nesting Box Inn: Nairobi,Nesting Box Inn,Nairobi,premium,1,1,1,7,163.17,1142.19
orderid:556249,ITR-QBAN,orderid:556249,crmid:1374460641,2020-01-11T17:38:33.000Z,kiosk,prd1153,1581356313,1582997913,2020-02-10T17:38:33+00:00,2020-02-29T17:38:33+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,standard,1,1,0,19,163.07,3098.33
orderid:149970,BAO-SJTP,orderid:149970,crmid:5824506551,2020-01-30T17:31:21.000Z,call center,prd1177,1582133481,1582824681,2020-02-19T17:31:21+00:00,2020-02-27T17:31:21+00:00,Admiralty Plaza: Raleigh,Admiralty Plaza,Raleigh,standard,1,1,0,8,157.38,1259.04
orderid:978427,LLR-BGNY,orderid:978427,crmid:5739338354,2019-12-10T17:04:31.000Z,website,prd1196,1578243871,1579280671,2020-01-05T17:04:31+00:00,2020-01-17T17:04:31+00:00,Aspen Heights: Moscow,Aspen Heights,Moscow,standard,1,1,0,12,137.34,1648.08
orderid:338022,JNL-GLDW,orderid:338022,crmid:1146130491,2019-12-17T11:00:41.000Z,call center,prd1181,1578135641,1579258841,2020-01-04T11:00:41+00:00,2020-01-17T11:00:41+00:00,Grandeur Hotels: Oakland,Grandeur Hotels,Oakland,standard,1,1,1,13,162.97,2118.61
orderid:880903,99N-7J80,orderid:880903,crmid:5120260349,2020-01-26T03:51:21.000Z,mobile,prd1094,1580269881,1580356281,2020-01-29T03:51:21+00:00,2020-01-30T03:51:21+00:00,Blue Reef Resort: Berlin,Blue Reef Resort,Berlin,standard,1,1,0,1,154.34,154.34
orderid:363738,I4C-6CEC,orderid:363738,crmid:8901788495,2019-12-27T05:23:23.000Z,mobile,prd1023,1577510603,1577942603,2019-12-28T05:23:23+00:00,2020-01-02T05:23:23+00:00,Hospitality Inn: Boston,Hospitality Inn,Boston,premium,1,1,0,5,93.25,466.25
orderid:124631,DQH-TZTZ,orderid:124631,crmid:1870172963,2019-12-26T00:25:39.000Z,call center,prd1121,1579566339,1580516739,2020-01-21T00:25:39+00:00,2020-02-01T00:25:39+00:00,Grandeur Hotels: Stockholm,Grandeur Hotels,Stockholm,standard,1,1,0,11,163.62,1799.82
orderid:251204,WEC-CQ4M,orderid:251204,crmid:6068740463,2019-12-22T10:37:55.000Z,call center,prd1184,1579257475,1579948675,2020-01-17T10:37:55+00:00,2020-01-25T10:37:55+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,standard,1,1,0,8,115.38,923.04
orderid:812127,JA3-FEIY,orderid:812127,crmid:2376471460,2019-12-27T22:26:28.000Z,call center,prd1034,1579040788,1579645588,2020-01-14T22:26:28+00:00,2020-01-21T22:26:28+00:00,Blue Reef Resort: Albuquerque,Blue Reef Resort,Albuquerque,standard,1,1,4,7,165.35,1157.45
orderid:615741,2B8-8I72,orderid:615741,crmid:7827004955,2019-12-13T16:39:21.000Z,website,prd1148,1578587961,1578933561,2020-01-09T16:39:21+00:00,2020-01-13T16:39:21+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,2,4,156.62,626.48
orderid:615607,9KA-ALZD,orderid:615607,crmid:2599324941,2020-01-04T23:20:15.000Z,kiosk,prd1040,1580685615,1581376815,2020-02-02T23:20:15+00:00,2020-02-10T23:20:15+00:00,Aspen Heights: Atlanta,Aspen Heights,Atlanta,luxury,1,1,0,8,294.4,2355.2
orderid:157219,CYZ-R4N9,orderid:157219,crmid:6136952942,2020-02-02T00:51:06.000Z,call center,prd1040,1580691066,1580777466,2020-02-03T00:51:06+00:00,2020-02-04T00:51:06+00:00,Aspen Heights: Atlanta,Aspen Heights,Atlanta,presidential-suite,1,1,0,1,844.99,844.99
orderid:369732,SHL-HFIJ,orderid:369732,crmid:8816826716,2019-12-15T22:17:15.000Z,website,prd1130,1576534635,1576707435,2019-12-16T22:17:15+00:00,2019-12-18T22:17:15+00:00,Blue Reef Resort: Bremen,Blue Reef Resort,Bremen,standard,1,1,0,2,147.67,295.34
orderid:835498,K3I-NDV4,orderid:835498,crmid:3160871481,2020-01-10T17:34:41.000Z,website,prd1079,1580664881,1581096881,2020-02-02T17:34:41+00:00,2020-02-07T17:34:41+00:00,Nesting Box Inn: Chennai,Nesting Box Inn,Chennai,standard,1,1,0,5,152.68,763.4
orderid:699663,SGU-MUEA,orderid:699663,crmid:7883487849,2020-02-13T08:54:00.000Z,website,prd1082,1583312040,1584262440,2020-03-04T08:54:00+00:00,2020-03-15T08:54:00+00:00,Blue Reef Resort: Surat,Blue Reef Resort,Surat,standard,1,1,0,11,153.52,1688.72
orderid:803381,FK1-LYKD,orderid:803381,crmid:2095460869,2020-01-23T11:58:18.000Z,call center,prd1142,1581422298,1582286298,2020-02-11T11:58:18+00:00,2020-02-21T11:58:18+00:00,Blue Reef Resort: Philadelphia,Blue Reef Resort,Philadelphia,ultra-luxury,1,1,0,10,293.07,2930.7
orderid:783388,TSR-UKOR,orderid:783388,crmid:5816434696,2020-01-04T00:56:24.000Z,website,prd1004,1578876984,1579481784,2020-01-13T00:56:24+00:00,2020-01-20T00:56:24+00:00,Aspen Heights: Boulder,Aspen Heights,Boulder,premium,1,1,0,7,154.36,1080.52
orderid:843527,ETB-Q31K,orderid:843527,crmid:7839695913,2020-02-10T11:17:24.000Z,mobile,prd1028,1581679044,1582370244,2020-02-14T11:17:24+00:00,2020-02-22T11:17:24+00:00,Aspen Heights: Portland,Aspen Heights,Portland,standard,1,1,0,8,110.48,883.84
orderid:362912,AYF-0CLF,orderid:362912,crmid:2384619252,2020-01-15T20:05:18.000Z,call center,prd1169,1581019518,1581365118,2020-02-06T20:05:18+00:00,2020-02-10T20:05:18+00:00,Grandeur Hotels: Tucson,Grandeur Hotels,Tucson,standard,1,1,4,4,232.85,931.4
orderid:621891,ZAH-DQWE,orderid:621891,crmid:3494827904,2019-12-01T13:25:08.000Z,mobile,prd1153,1576848308,1577625908,2019-12-20T13:25:08+00:00,2019-12-29T13:25:08+00:00,Admiralty Plaza: Charlotte,Admiralty Plaza,Charlotte,standard,1,1,0,9,113.86,1024.74
orderid:715892,WDO-OE2N,orderid:715892,crmid:7394653205,2020-02-16T21:24:53.000Z,call center,prd1082,1584134693,1584653093,2020-03-13T21:24:53+00:00,2020-03-19T21:24:53+00:00,Blue Reef Resort: Surat,Blue Reef Resort,Surat,standard,1,1,1,6,146.33,877.98
orderid:608638,56B-ACWC,orderid:608638,crmid:3663259584,2019-12-13T23:38:49.000Z,website,prd1145,1578699529,1579045129,2020-01-10T23:38:49+00:00,2020-01-14T23:38:49+00:00,Grandeur Hotels: Dallas,Grandeur Hotels,Dallas,standard,1,1,0,4,148.59,594.36
orderid:267533,HRV-AX41,orderid:267533,crmid:4568733399,2020-01-18T01:52:00.000Z,mobile,prd1129,1580781120,1581558720,2020-02-04T01:52:00+00:00,2020-02-13T01:52:00+00:00,Admiralty Plaza: Helsinki,Admiralty Plaza,Helsinki,ultra-luxury,1,1,4,9,391.16,3520.44
orderid:784649,ORE-H3Q4,orderid:784649,crmid:6103828220,2020-01-11T00:53:10.000Z,call center,prd1029,1580777590,1581382390,2020-02-04T00:53:10+00:00,2020-02-11T00:53:10+00:00,Sapphire Suites: Oklahoma City,Sapphire Suites,Oklahoma City,standard,1,1,2,7,140.2,981.4
orderid:499913,X7A-6PQQ,orderid:499913,crmid:9418772537,2020-02-10T20:01:28.000Z,kiosk,prd1094,1583870488,1584302488,2020-03-10T20:01:28+00:00,2020-03-15T20:01:28+00:00,Blue Reef Resort: Berlin,Blue Reef Resort,Berlin,standard,1,1,0,5,185.3,926.5
orderid:977776,QOO-0ZL0,orderid:977776,crmid:8882003262,2019-12-19T18:11:10.000Z,call center,prd1133,1576865470,1576951870,2019-12-20T18:11:10+00:00,2019-12-21T18:11:10+00:00,Grandeur Hotels: Toronto,Grandeur Hotels,Toronto,standard,1,1,0,1,126.47,126.47
orderid:282726,6LA-49PA,orderid:282726,crmid:3276234739,2019-12-04T04:24:26.000Z,call center,prd1022,1577766266,1578371066,2019-12-31T04:24:26+00:00,2020-01-07T04:24:26+00:00,Blue Reef Resort: Washington DC,Blue Reef Resort,Washington DC,premium,1,1,0,7,151.08,1057.56
orderid:334823,XWE-E9TN,orderid:334823,crmid:1620780621,2020-01-20T04:01:54.000Z,call center,prd1110,1581134514,1581652914,2020-02-08T04:01:54+00:00,2020-02-14T04:01:54+00:00,Restful Nights: Sofia,Restful Nights,Sofia,luxury,1,1,0,6,322.86,1937.16
orderid:155099,DBD-0DJV,orderid:155099,crmid:8745491031,2020-01-17T15:11:15.000Z,call center,prd1071,1580829075,1581001875,2020-02-04T15:11:15+00:00,2020-02-06T15:11:15+00:00,Hospitality Inn: Seoul,Hospitality Inn,Seoul,standard,1,1,0,2,141.09,282.18
orderid:521067,YIL-ZCHJ,orderid:521067,crmid:5553200927,2020-01-05T23:58:06.000Z,call center,prd1142,1580169486,1580860686,2020-01-27T23:58:06+00:00,2020-02-04T23:58:06+00:00,Blue Reef Resort: Philadelphia,Blue Reef Resort,Philadelphia,premium,1,1,2,8,165.81,1326.48
orderid:390523,3NQ-ZLMH,orderid:390523,crmid:3858819644,2019-12-16T00:55:16.000Z,kiosk,prd1160,1579049716,1579654516,2020-01-15T00:55:16+00:00,2020-01-22T00:55:16+00:00,Aspen Heights: Nashville,Aspen Heights,Nashville,standard,1,1,0,7,125.08,875.56
orderid:700002,YOK-CKUK,orderid:700002,crmid:4405047099,2020-02-15T03:17:30.000Z,mobile,prd1025,1582082250,1582687050,2020-02-19T03:17:30+00:00,2020-02-26T03:17:30+00:00,Grandeur Hotels: Detroit,Grandeur Hotels,Detroit,standard,1,1,0,7,150.86,1056.02
orderid:674371,4VY-B4PW,orderid:674371,crmid:2221681596,2020-02-06T17:26:30.000Z,kiosk,prd1113,1581096390,1581182790,2020-02-07T17:26:30+00:00,2020-02-08T17:26:30+00:00,Sapphire Suites: Kazan,Sapphire Suites,Kazan,standard,1,1,0,1,153.97,153.97
orderid:525305,X9L-D312,orderid:525305,crmid:2221681596,2020-02-10T00:00:00.000Z,kiosk,prd1143,1581379200,1581638400,2020-02-11T00:00:00+00:00,2020-02-14T00:00:00+00:00,Hospitality Inn: San Antonio,Hospitality Inn,San Antonio,standard,1,1,0,3,158.8,476.4
orderid:530857,HUH-IDT4,orderid:530857,crmid:2456786641,2019-12-14T09:56:27.000Z,website,prd1193,1578477387,1578995787,2020-01-08T09:56:27+00:00,2020-01-14T09:56:27+00:00,Grandeur Hotels: Kinshasa,Grandeur Hotels,Kinshasa,standard,1,1,3,6,102.49,614.94
orderid:580215,IBF-QJQU,orderid:580215,crmid:8567816519,2020-01-21T05:34:00.000Z,website,prd1025,1581572040,1582176840,2020-02-13T05:34:00+00:00,2020-02-20T05:34:00+00:00,Grandeur Hotels: Detroit,Grandeur Hotels,Detroit,standard,1,1,3,7,105.26,736.82
orderid:585995,PDH-8EJ0,orderid:585995,crmid:2766420440,2020-02-02T07:57:56.000Z,kiosk,prd1118,1580716676,1581062276,2020-02-03T07:57:56+00:00,2020-02-07T07:57:56+00:00,Blue Reef Resort: Cologne,Blue Reef Resort,Cologne,standard,1,1,0,4,118.37,473.48
orderid:782497,FAB-PV6C,orderid:782497,crmid:4544231198,2020-01-30T17:43:12.000Z,call center,prd1105,1582738992,1583430192,2020-02-26T17:43:12+00:00,2020-03-05T17:43:12+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,luxury,1,1,0,8,331.41,2651.28
orderid:361478,PPW-EGLX,orderid:361478,crmid:8038137109,2020-01-22T18:02:37.000Z,call center,prd1178,1582135357,1583258557,2020-02-19T18:02:37+00:00,2020-03-03T18:02:37+00:00,Blue Reef Resort: Colorado Springs,Blue Reef Resort,Colorado Springs,standard,1,1,0,13,137.4,1786.2
orderid:366892,2CD-4E45,orderid:366892,crmid:8095733883,2020-01-29T03:19:33.000Z,website,prd1040,1581995973,1582600773,2020-02-18T03:19:33+00:00,2020-02-25T03:19:33+00:00,Aspen Heights: Atlanta,Aspen Heights,Atlanta,premium,1,1,0,7,135.16,946.12
orderid:478230,5NO-ASKT,orderid:478230,crmid:7767136662,2020-02-07T18:53:52.000Z,mobile,prd1014,1583002432,1583520832,2020-02-29T18:53:52+00:00,2020-03-06T18:53:52+00:00,Restful Nights: Jacksonville,Restful Nights,Jacksonville,luxury,1,1,0,6,319.32,1915.92
orderid:693817,AK1-ZYLO,orderid:693817,crmid:5396982741,2020-01-23T09:50:54.000Z,kiosk,prd1046,1580032254,1580464254,2020-01-26T09:50:54+00:00,2020-01-31T09:50:54+00:00,Blue Reef Resort: Virginia Beach,Blue Reef Resort,Virginia Beach,premium,1,1,0,5,157.34,786.7
orderid:489031,GRH-W5LU,orderid:489031,crmid:7524871919,2019-12-22T13:58:05.000Z,call center,prd1129,1577541485,1577714285,2019-12-28T13:58:05+00:00,2019-12-30T13:58:05+00:00,Admiralty Plaza: Helsinki,Admiralty Plaza,Helsinki,premium,1,1,0,2,114.11,228.22
orderid:446079,ATK-OQF2,orderid:446079,crmid:2879971146,2019-12-19T21:21:50.000Z,kiosk,prd1146,1579036910,1579555310,2020-01-14T21:21:50+00:00,2020-01-20T21:21:50+00:00,Restful Nights: San Jose,Restful Nights,San Jose,standard,1,1,1,6,165.22,991.32
orderid:208891,ZEN-U5CA,orderid:208891,crmid:7471846349,2019-12-23T05:03:55.000Z,service desk,prd1155,1578978235,1579669435,2020-01-14T05:03:55+00:00,2020-01-22T05:03:55+00:00,Hospitality Inn: Denver,Hospitality Inn,Denver,standard,1,1,4,8,132.35,1058.8
orderid:875926,YP2-BBHB,orderid:875926,crmid:7125412540,2020-02-12T11:04:23.000Z,website,prd1088,1581591863,1581764663,2020-02-13T11:04:23+00:00,2020-02-15T11:04:23+00:00,Aspen Heights: Ankara,Aspen Heights,Ankara,standard,1,1,0,2,113.24,226.48
orderid:222807,VOO-MXLC,orderid:222807,crmid:6086690500,2020-02-05T01:31:22.000Z,website,prd1162,1581211882,1581730282,2020-02-09T01:31:22+00:00,2020-02-15T01:31:22+00:00,Sego Lily Suites: Portland,Sego Lily Suites,Portland,premium,1,1,0,6,139.89,839.34
orderid:186903,BBU-AFTB,orderid:186903,crmid:4811285169,2019-12-08T08:11:54.000Z,mobile,prd1116,1577866314,1578211914,2020-01-01T08:11:54+00:00,2020-01-05T08:11:54+00:00,Repose Resort: Naples,Repose Resort,Naples,standard,1,1,2,4,160.55,642.2
orderid:614325,ANE-NT5Q,orderid:614325,crmid:4688700857,2019-12-08T20:09:01.000Z,mobile,prd1148,1576094941,1576613341,2019-12-11T20:09:01+00:00,2019-12-17T20:09:01+00:00,Aspen Heights: Jacksonville,Aspen Heights,Jacksonville,standard,1,1,3,6,172.12,1032.72
orderid:472873,ALC-LK04,orderid:472873,crmid:1675396571,2019-12-17T09:43:29.000Z,kiosk,prd1184,1579081409,1579513409,2020-01-15T09:43:29+00:00,2020-01-20T09:43:29+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,premium,1,1,4,5,116.67,583.35
orderid:259533,PJH-MVHO,orderid:259533,crmid:4538436822,2019-12-12T08:12:02.000Z,mobile,prd1179,1578298322,1578903122,2020-01-06T08:12:02+00:00,2020-01-13T08:12:02+00:00,Hospitality Inn: Miami,Hospitality Inn,Miami,ultra-luxury,1,1,0,7,367.25,2570.75
orderid:297995,ZFG-IRY4,orderid:297995,crmid:6040294199,2020-01-20T22:33:51.000Z,website,prd1077,1581546831,1583015631,2020-02-12T22:33:51+00:00,2020-02-29T22:33:51+00:00,Sapphire Suites: Cairo,Sapphire Suites,Cairo,standard,1,1,0,17,132.35,2249.95
orderid:325289,M7X-KV2P,orderid:325289,crmid:3357082432,2020-02-16T13:22:56.000Z,call center,prd1070,1581945776,1582032176,2020-02-17T13:22:56+00:00,2020-02-18T13:22:56+00:00,Blue Reef Resort: Jakarta,Blue Reef Resort,Jakarta,presidential-suite,1,1,0,1,920.73,920.73
orderid:519827,XF4-JCHD,orderid:519827,crmid:9578211023,2019-12-28T08:50:42.000Z,kiosk,prd1009,1577868642,1578473442,2020-01-01T08:50:42+00:00,2020-01-08T08:50:42+00:00,Admiralty Plaza: San Antonio,Admiralty Plaza,San Antonio,standard,1,1,0,7,173.56,1214.92
orderid:971986,CE8-KLSN,orderid:971986,crmid:6619808936,2020-02-09T18:26:35.000Z,website,prd1184,1582827995,1584037595,2020-02-27T18:26:35+00:00,2020-03-12T18:26:35+00:00,Aspen Heights: Arlington,Aspen Heights,Arlington,standard,1,1,0,14,138.35,1936.9
orderid:123595,GFX-OEIX,orderid:123595,crmid:2928858336,2019-12-11T15:32:54.000Z,call center,prd1001,1576769574,1577460774,2019-12-19T15:32:54+00:00,2019-12-27T15:32:54+00:00,Grandeur Hotels: New York,Grandeur Hotels,New York,premium,1,1,2,8,147.43,1179.44
orderid:297149,HVW-0LT5,orderid:297149,crmid:4681271377,2020-01-08T12:32:08.000Z,website,prd1112,1580214728,1580473928,2020-01-28T12:32:08+00:00,2020-01-31T12:32:08+00:00,Aspen Heights: Birmingham,Aspen Heights,Birmingham,standard,1,1,0,3,161.48,484.44
orderid:475953,EQR-AIDT,orderid:475953,crmid:2346541365,2020-01-05T13:44:34.000Z,website,prd1040,1579009474,1579355074,2020-01-14T13:44:34+00:00,2020-01-18T13:44:34+00:00,Aspen Heights: Atlanta,Aspen Heights,Atlanta,premium,1,1,4,4,129.24,516.96
orderid:631945,JR8-8KNW,orderid:631945,crmid:5428080813,2020-01-04T01:40:02.000Z,website,prd1105,1578274802,1578447602,2020-01-06T01:40:02+00:00,2020-01-08T01:40:02+00:00,Admiralty Plaza: Barcelona,Admiralty Plaza,Barcelona,standard,1,1,0,2,134.28,268.56
orderid:807504,KNJ-NFR0,orderid:807504,crmid:5179572640,2020-02-10T17:39:03.000Z,call center,prd1109,1581529143,1581701943,2020-02-12T17:39:03+00:00,2020-02-14T17:39:03+00:00,Grandeur Hotels: Belgrade,Grandeur Hotels,Belgrade,standard,1,1,0,2,101.29,202.58
orderid:518505,A0Y-ALMJ,orderid:518505,crmid:8420405612,2020-01-17T02:38:16.000Z,call center,prd1075,1579315096,1579574296,2020-01-18T02:38:16+00:00,2020-01-21T02:38:16+00:00,Family Fun Hotels: Bangalore,Family Fun Hotels,Bangalore,premium,1,1,0,3,148.95,446.85
